,day,hour,relative_time,dns_name
10843,5.0,18.0,201209.135487,svcs.droidux.com
10845,5.0,18.0,201209.231907,settings.crashlytics.com
10847,5.0,18.0,201211.625086,device-api.urbanairship.com
10849,5.0,18.0,201320.36145,play.googleapis.com
10851,5.0,18.0,201360.09697,www.googleapis.com
10853,5.0,19.0,202142.263255,graph.facebook.com
10855,5.0,19.0,202342.938732,www.mako.co.il
10857,5.0,19.0,202587.24983,clients4.google.com
10859,5.0,19.0,202672.014485,android.clients.google.com
10861,5.0,19.0,202673.506935,www.mako.co.il
10863,5.0,19.0,202674.506777,android.clients.google.com
10864,5.0,19.0,202674.507178,www.google.com
10867,5.0,19.0,202675.787017,www.mako.co.il
10868,5.0,19.0,202675.787219,apps.mako.co.il
10870,5.0,19.0,202676.167345,www.google.com
10873,5.0,19.0,202679.746745,www.googleapis.com
10875,5.0,19.0,202713.965946,www.google.com
10877,5.0,19.0,202773.743004,www.googleapis.com
10879,5.0,19.0,202834.623875,jprod.kitlocate.com
10881,5.0,19.0,203087.910469,www.googleapis.com
10883,5.0,19.0,203128.003788,www.mako.co.il
10885,5.0,19.0,203679.997538,www.google.com
10887,5.0,19.0,203759.100128,www.googleapis.com
10889,5.0,19.0,203931.481879,www.mako.co.il
10891,5.0,19.0,204049.167337,www.google.com
10893,5.0,19.0,204318.868759,www.google.com
10895,5.0,19.0,204318.87169,translate.googleapis.com
10897,5.0,19.0,204318.872567,accounts.google.com
10899,5.0,19.0,204318.927823,www.googleapis.com
10901,5.0,19.0,204319.670678,accounts.youtube.com
10903,5.0,19.0,204325.969051,xrjfhfqjrc
10904,5.0,19.0,204325.970885,wmjeturpff
10905,5.0,19.0,204325.971695,rcxexqqe
10909,5.0,19.0,204382.435519,googleads.g.doubleclick.net
10911,5.0,19.0,204440.921951,www.googleapis.com
10913,5.0,19.0,204459.700799,graph.facebook.com
10915,5.0,19.0,204532.994148,edge-mqtt.facebook.com
10917,5.0,19.0,204534.072771,12.152.220.66.in-addr.arpa
10919,5.0,19.0,204538.074688,b-graph.facebook.com
10921,5.0,19.0,204543.245871,lge.mcafeemobilesecurity.com
10923,5.0,19.0,204562.2943,superpharm.api.moblin.com
10925,5.0,19.0,204562.552597,ws.moblin.com
10927,5.0,19.0,204604.870237,login.live.com
10929,5.0,19.0,204608.365963,snt407-m.hotmail.com
10931,5.0,19.0,204618.578698,www.google.com
10933,5.0,19.0,204682.445,2.android.pool.ntp.org
10935,5.0,19.0,204683.845085,e12.whatsapp.net
10937,5.0,19.0,204684.497614,android.clients.google.com
10939,5.0,19.0,204753.763898,dtlabs.bgu.ac.il
10941,5.0,19.0,204822.079306,settings.crashlytics.com
10943,5.0,19.0,204825.019007,device-api.urbanairship.com
10945,5.0,19.0,204891.715015,play.googleapis.com
10947,5.0,19.0,204904.313007,mtalk.google.com
10949,5.0,19.0,204978.995905,www.google.com
10951,5.0,19.0,205088.554604,www.googleapis.com
10953,5.0,19.0,205260.971054,www.google.com
10955,5.0,19.0,205336.530388,www.google.co.il
10957,5.0,20.0,205575.136596,edge-mqtt.facebook.com
10959,5.0,20.0,205575.137701,graph.facebook.com
10960,5.0,20.0,205575.137807,graph.facebook.com
10963,5.0,20.0,205716.787843,edge-mqtt.facebook.com
10965,5.0,20.0,205843.781027,www.google.com
10967,5.0,20.0,206181.868346,www.google.com
10969,5.0,20.0,206188.550376,clients4.google.com
10971,5.0,20.0,206214.855042,www.googleapis.com
10973,5.0,20.0,206311.922713,mtalk.google.com
10975,5.0,20.0,206380.265586,api.facebook.com
10977,5.0,20.0,206383.205813,graph.facebook.com
10979,5.0,20.0,206398.782515,android.clients.google.com
10981,5.0,20.0,206398.783224,android.clients.google.com
10983,5.0,20.0,206398.80237,edge-mqtt.facebook.com
10985,5.0,20.0,206398.943598,2.93.13.31.in-addr.arpa
10987,5.0,20.0,206399.882387,www.googleapis.com
10989,5.0,20.0,206611.917709,www.google.com
10991,5.0,20.0,206770.878708,edge-mqtt.facebook.com
10993,5.0,20.0,206882.340963,www.googleapis.com
10995,5.0,20.0,207116.388483,www.google.com
10997,5.0,20.0,207486.927608,android.clients.google.com
10999,5.0,20.0,207487.911947,www.googleapis.com
11001,5.0,20.0,207548.524774,www.google.com
11003,5.0,20.0,207721.884667,graph.facebook.com
11005,5.0,20.0,207923.236708,www.google.com
11007,5.0,20.0,207923.237692,accounts.google.com
11009,5.0,20.0,207923.246112,translate.googleapis.com
11011,5.0,20.0,207923.325705,android.clients.google.com
11013,5.0,20.0,207924.283059,accounts.youtube.com
11015,5.0,20.0,207924.434898,www.googleapis.com
11017,5.0,20.0,207930.257854,pzdiisi
11018,5.0,20.0,207930.259767,nvdfwuylfuzf
11021,5.0,20.0,207930.271704,yhrvpbmi
11023,5.0,20.0,208149.089761,lge.mcafeemobilesecurity.com
11025,5.0,20.0,208158.669456,2.android.pool.ntp.org
11027,5.0,20.0,208159.901661,e16.whatsapp.net
11029,5.0,20.0,208162.351802,www.googleapis.com
11031,5.0,20.0,208168.04951,settings.crashlytics.com
11033,5.0,20.0,208168.249564,track.appsflyer.com
11035,5.0,20.0,208169.169546,api.appsflyer.com
11037,5.0,20.0,208172.597256,rdp42mms.wavesecure.com
11039,5.0,20.0,208179.711445,login.live.com
11041,5.0,20.0,208189.069217,edge-mqtt.facebook.com
11043,5.0,20.0,208190.329449,13.156.220.66.in-addr.arpa
11045,5.0,20.0,208197.870124,superpharm.api.moblin.com
11047,5.0,20.0,208198.446994,ws.moblin.com
11049,5.0,20.0,208352.830092,www.google.com
11051,5.0,20.0,208422.811243,edge-mqtt.facebook.com
11053,5.0,20.0,208422.811851,graph.facebook.com
11055,5.0,20.0,208422.812883,edge-mqtt.facebook.com
11057,5.0,20.0,208422.813234,graph.facebook.com
11059,5.0,20.0,208424.404249,settings.crashlytics.com
11061,5.0,20.0,208425.664219,b-graph.facebook.com
11063,5.0,20.0,208426.871101,device-api.urbanairship.com
11065,5.0,20.0,208445.03606,dtlabs.bgu.ac.il
11067,5.0,20.0,208632.863209,www.googleapis.com
11069,5.0,20.0,208634.91512,b.config.skype.com
11071,5.0,20.0,208635.5623,b.config.skype.com
11072,5.0,20.0,208635.562486,android.clients.google.com
11075,5.0,20.0,208636.862343,play.googleapis.com
11077,5.0,20.0,208780.847765,www.googleapis.com
11079,5.0,20.0,208865.700964,mmi122.whatsapp.net
11081,5.0,20.0,208870.459949,mmi605.whatsapp.net
11083,5.0,21.0,208970.609732,graph.facebook.com
11085,5.0,21.0,209272.17976,www.google.com
11087,5.0,21.0,209354.751691,zas-api.avg.com
11089,5.0,21.0,209355.035529,avg-hrd.appspot.com
11091,5.0,21.0,209425.061517,android.clients.google.com
11093,5.0,21.0,209425.253491,clients4.google.com
11095,5.0,21.0,209425.373597,settings.crashlytics.com
11097,5.0,21.0,209425.873534,device-api.urbanairship.com
11099,5.0,21.0,209426.214455,clients3.google.com
11101,5.0,21.0,209426.91496,www.gstatic.com
11103,5.0,21.0,209426.920332,www.gstatic.com
11105,5.0,21.0,209427.333571,www.google.co.il
11107,5.0,21.0,209764.939198,lgemobilewidget.accu-weather.com
11109,5.0,21.0,209768.001236,api.accuweather.com
11111,5.0,21.0,209789.682033,clients4.google.com
11113,5.0,21.0,209853.662953,www.googleapis.com
11115,5.0,21.0,210273.252892,graph.facebook.com
11117,5.0,21.0,210273.253854,graph.facebook.com
11119,5.0,21.0,210325.263913,android.clients.google.com
11121,5.0,21.0,210327.084119,android.clients.google.com
11122,5.0,21.0,210327.084188,clients4.google.com
11123,5.0,21.0,210327.084255,svcs.droidux.com
11124,5.0,21.0,210327.08432,settings.crashlytics.com
11125,5.0,21.0,210327.08445,device-api.urbanairship.com
11131,5.0,21.0,210327.844186,clients3.google.com
11133,5.0,21.0,210331.304175,www.googleapis.com
11135,5.0,21.0,210419.897109,www.spk-fe.com
11137,5.0,21.0,210422.61687,www.google.com
11138,5.0,21.0,210422.616999,accounts.google.com
11141,5.0,21.0,210422.618177,translate.googleapis.com
11143,5.0,21.0,210422.618865,www.googleapis.com
11145,5.0,21.0,210422.654992,accounts.google.com
11146,5.0,21.0,210422.655115,www.googleapis.com
11149,5.0,21.0,210422.954951,m.givataim.azrieli.com
11150,5.0,21.0,210422.956163,www.accuweather.com
11153,5.0,21.0,210423.635207,www.google.ie
11155,5.0,21.0,210423.816806,www.google-analytics.com
11156,5.0,21.0,210423.817025,accounts.youtube.com
11159,5.0,21.0,210424.016501,m.accuweather.com
11161,5.0,21.0,210429.735812,qnpqhjbtogjslo
11162,5.0,21.0,210429.737045,ovdfuirdz
11163,5.0,21.0,210429.737749,jzsognyeb
11167,5.0,21.0,210588.409734,api.facebook.com
11169,5.0,21.0,210628.421105,clients4.google.com
11171,5.0,21.0,210628.732667,settings.crashlytics.com
11173,5.0,21.0,210628.848751,android.clients.google.com
11175,5.0,21.0,210629.52879,device-api.urbanairship.com
11177,5.0,21.0,210629.936227,clients3.google.com
11179,5.0,21.0,210895.338396,device-api.urbanairship.com
11181,5.0,21.0,210895.789456,gualdaiszl
11183,5.0,21.0,210895.794665,whyxikwhhmtxwh
11184,5.0,21.0,210895.797066,dcqownoognofrxz
11187,5.0,21.0,210897.641563,clients4.google.com
11189,5.0,21.0,210899.140985,clients3.google.com
11191,5.0,21.0,210899.985109,www.google.com
11193,5.0,21.0,210899.98784,www.google.com
11195,5.0,21.0,210899.990164,www.google.com
11197,5.0,21.0,210924.660045,android.clients.google.com
11199,5.0,21.0,211013.684249,static-avc.lglime.com
11201,5.0,21.0,211096.691905,static-avc.lglime.com
11203,5.0,21.0,211097.439624,android.clients.google.com
11204,5.0,21.0,211097.439755,clients4.google.com
11207,5.0,21.0,211097.779135,svcs.droidux.com
11208,5.0,21.0,211097.779201,settings.crashlytics.com
11211,5.0,21.0,211098.603555,device-api.urbanairship.com
11213,5.0,21.0,211131.767547,clients3.google.com
11215,5.0,21.0,211198.811114,mtalk.google.com
11217,5.0,21.0,211454.914833,www.google.com
11219,5.0,21.0,211579.036453,api.facebook.com
11221,5.0,21.0,211607.394345,edge-mqtt.facebook.com
11222,5.0,21.0,211607.394486,edge-mqtt.facebook.com
11225,5.0,21.0,211689.161544,mmi649.whatsapp.net
11227,5.0,21.0,211754.425246,superpharm.api.moblin.com
11229,5.0,21.0,211755.389539,ws.moblin.com
11231,5.0,21.0,211783.667911,login.live.com
11233,5.0,21.0,211812.054325,snt407-m.hotmail.com
11235,5.0,21.0,211848.733838,edge-mqtt.facebook.com
11237,5.0,21.0,211850.974051,13.156.220.66.in-addr.arpa
11239,5.0,21.0,211853.845579,b-graph.facebook.com
11241,5.0,21.0,211864.703088,graph.facebook.com
11243,5.0,21.0,211868.124588,www.spk-fe.com
11244,5.0,21.0,211868.124722,www.spk-fe.com
11247,5.0,21.0,212015.52389,play.googleapis.com
11249,5.0,21.0,212025.873449,settings.crashlytics.com
11251,5.0,21.0,212026.215017,settings.crashlytics.com
11253,5.0,21.0,212029.188638,device-api.urbanairship.com
11255,5.0,21.0,212050.899991,dtlabs.bgu.ac.il
11257,5.0,21.0,212232.52835,android.clients.google.com
11259,5.0,21.0,212234.264725,www.googleapis.com
11261,5.0,21.0,212422.589518,clients3.google.com
11263,5.0,21.0,212423.654033,static-avc.lglime.com
11265,5.0,21.0,212424.961507,android.clients.google.com
11267,5.0,21.0,212425.122065,clients4.google.com
11269,5.0,21.0,212425.390422,settings.crashlytics.com
11271,5.0,21.0,212426.557235,device-api.urbanairship.com
11273,5.0,22.0,212627.65694,mobilecrush.king.com
11275,5.0,22.0,212629.267832,igp.king.com
11277,5.0,22.0,212629.572267,graph.facebook.com
11279,5.0,22.0,212630.392255,servicelayer.king.com
11281,5.0,22.0,212638.255009,fbcdn-profile-a.akamaihd.net
11283,5.0,22.0,212638.391794,android.clients.google.com
11285,5.0,22.0,212648.680033,scontent-b.xx.fbcdn.net
11287,5.0,22.0,212664.664203,www.google.com
11289,5.0,22.0,212750.459115,igp.king.com
11291,5.0,22.0,212750.587808,graph.facebook.com
11293,5.0,22.0,212758.829996,fbcdn-profile-a.akamaihd.net
11295,5.0,22.0,213006.209121,mobilecrush.king.com
11297,5.0,22.0,213006.764223,fbcdn-profile-a.akamaihd.net
11299,5.0,22.0,213008.789171,graph.facebook.com
11301,5.0,22.0,213021.777406,clients3.google.com
11303,5.0,22.0,213022.560048,static-avc.lglime.com
11305,5.0,22.0,213023.662108,android.clients.google.com
11307,5.0,22.0,213024.091724,clients4.google.com
11309,5.0,22.0,213024.231556,settings.crashlytics.com
11311,5.0,22.0,213025.565037,device-api.urbanairship.com
11313,5.0,22.0,213146.789604,graph.facebook.com
11315,5.0,22.0,213555.526724,mobilecrush.king.com
11317,5.0,22.0,213556.182405,fbcdn-profile-a.akamaihd.net
11319,5.0,22.0,213749.517326,fbcdn-profile-a.akamaihd.net
11321,5.0,22.0,213751.070844,graph.facebook.com
11323,5.0,22.0,213898.337416,mobilecrush.king.com
11325,5.0,22.0,213919.928394,www.google.com
11327,5.0,22.0,214152.349558,i.instagram.com
11329,5.0,22.0,214152.463988,i.instagram.com
11331,5.0,22.0,214153.510549,photos-a.ak.instagram.com
11332,5.0,22.0,214153.510742,photos-f.ak.instagram.com
11333,5.0,22.0,214153.510809,photos-d.ak.instagram.com
11334,5.0,22.0,214153.510874,photos-g.ak.instagram.com
11339,5.0,22.0,214154.412687,telegraph-ash.instagram.com
11340,5.0,22.0,214154.601802,photos-h.ak.instagram.com
11343,5.0,22.0,214154.890785,photos-e.ak.instagram.com
11345,5.0,22.0,214157.172375,igcdn-photos-e-a.akamaihd.net
11347,5.0,22.0,214157.571425,photos-b.ak.instagram.com
11349,5.0,22.0,214158.019543,photos-c.ak.instagram.com
11351,5.0,22.0,214162.408831,photos-d.ak.instagram.com
11353,5.0,22.0,214165.364369,photos-c.ak.instagram.com
11355,5.0,22.0,214173.53206,igcdn-photos-a-a.akamaihd.net
11357,5.0,22.0,214175.510245,photos-f.ak.instagram.com
11359,5.0,22.0,214175.587115,photos-e.ak.instagram.com
11360,5.0,22.0,214175.587252,photos-h.ak.instagram.com
11363,5.0,22.0,214176.337818,photos-a.ak.instagram.com
11365,5.0,22.0,214177.658113,photos-b.ak.instagram.com
11367,5.0,22.0,214201.302728,igcdn-photos-h-a.akamaihd.net
11369,5.0,22.0,214241.807563,googleads.g.doubleclick.net
11371,5.0,22.0,214248.7462,csi.gstatic.com
11373,5.0,22.0,214257.540311,igcdn-photos-c-a.akamaihd.net
11375,5.0,22.0,214257.948385,videos-h-1.ak.instagram.com
11377,5.0,22.0,214258.147809,photos-h.ak.instagram.com
11379,5.0,22.0,214258.258776,photos-h.ak.instagram.com
11381,5.0,22.0,214258.688413,photos-g.ak.instagram.com
11383,5.0,22.0,214259.324127,photos-d.ak.instagram.com
11385,5.0,22.0,214259.660016,photos-a.ak.instagram.com
11387,5.0,22.0,214261.305972,photos-f.ak.instagram.com
11389,5.0,22.0,214263.230156,photos-e.ak.instagram.com
11391,5.0,22.0,214319.567805,videos-d-11.ak.instagram.com
11393,5.0,22.0,214345.740292,www.googleapis.com
11395,5.0,22.0,214346.989377,clients3.google.com
11397,5.0,22.0,214347.928607,static-avc.lglime.com
11399,5.0,22.0,214348.87113,www.google.com
11401,5.0,22.0,214350.023432,android.clients.google.com
11403,5.0,22.0,214350.408392,clients4.google.com
11405,5.0,22.0,214350.737152,settings.crashlytics.com
11407,5.0,22.0,214351.144313,device-api.urbanairship.com
11409,5.0,22.0,214367.075246,ssl.google-analytics.com
11411,5.0,22.0,214409.494956,i.instagram.com
11413,5.0,22.0,214409.571246,igcdn-photos-h-a.akamaihd.net
11414,5.0,22.0,214409.571452,igcdn-photos-d-a.akamaihd.net
11415,5.0,22.0,214409.571527,igcdn-photos-b-a.akamaihd.net
11416,5.0,22.0,214409.571686,igcdn-photos-h-a.akamaihd.net
11421,5.0,22.0,214412.230532,instagramimages-a.akamaihd.net
11423,5.0,22.0,214412.420485,instagramimages-a.akamaihd.net
11425,5.0,22.0,214437.25109,videos-e-7.ak.instagram.com
11426,5.0,22.0,214437.251232,photos-c.ak.instagram.com
11427,5.0,22.0,214437.251362,photos-g.ak.instagram.com
11430,5.0,22.0,214437.255258,photos-h.ak.instagram.com
11431,5.0,22.0,214437.255354,photos-e.ak.instagram.com
11435,5.0,22.0,214437.840258,photos-f.ak.instagram.com
11437,5.0,22.0,214438.046332,photos-a.ak.instagram.com
11439,5.0,22.0,214438.312711,photos-d.ak.instagram.com
11441,5.0,22.0,214439.616346,scontent.cdninstagram.com
11443,5.0,22.0,214441.137069,photos-b.ak.instagram.com
11445,5.0,22.0,214441.167807,photos-b.ak.instagram.com
11447,5.0,22.0,214457.327688,graph.facebook.com
11449,5.0,22.0,214459.456194,logger.instagram.com
11451,5.0,22.0,214460.546953,b-api.facebook.com
11453,5.0,22.0,214460.770565,api.facebook.com
11455,5.0,22.0,214461.251062,fbcdn-profile-a.akamaihd.net
11456,5.0,22.0,214461.251137,fbcdn-profile-a.akamaihd.net
11459,5.0,22.0,214461.485353,fbcdn-sphotos-g-a.akamaihd.net
11461,5.0,22.0,214462.674539,fbcdn-sphotos-c-a.akamaihd.net
11463,5.0,22.0,214514.741532,scontent.xx.fbcdn.net
11465,5.0,22.0,214517.856353,fbexternal-a.akamaihd.net
11467,5.0,22.0,214519.33053,fbcdn-sphotos-b-a.akamaihd.net
11468,5.0,22.0,214519.330615,fbcdn-sphotos-f-a.akamaihd.net
11471,5.0,22.0,214523.461885,external.xx.fbcdn.net
11473,5.0,22.0,214589.812032,fbcdn-sphotos-c-a.akamaihd.net
11475,5.0,22.0,214666.991883,graph.facebook.com
11477,5.0,22.0,214668.288107,fbstatic-a.akamaihd.net
11479,5.0,22.0,214668.304221,fbcdn-sphotos-f-a.akamaihd.net
11481,5.0,22.0,214669.479492,fbcdn-sphotos-d-a.akamaihd.net
11483,5.0,22.0,214673.394216,scontent.xx.fbcdn.net
11485,5.0,22.0,214675.427415,fbcdn-sphotos-e-a.akamaihd.net
11486,5.0,22.0,214675.427556,fbcdn-sphotos-h-a.akamaihd.net
11489,5.0,22.0,214705.939406,fbcdn-sphotos-b-a.akamaihd.net
11491,5.0,22.0,214708.133206,api.facebook.com
11493,5.0,22.0,214755.590837,scontent.xx.fbcdn.net
11495,5.0,22.0,214755.628615,fbcdn-sphotos-h-a.akamaihd.net
11497,5.0,22.0,214771.506256,graph.facebook.com
11499,5.0,22.0,214796.504711,edge-mqtt.facebook.com
11501,5.0,22.0,214797.077884,fbcdn-sphotos-h-a.akamaihd.net
11503,5.0,22.0,214797.358849,fbcdn-sphotos-c-a.akamaihd.net
11505,5.0,22.0,214797.382337,3.112.252.173.in-addr.arpa
11507,5.0,22.0,214803.881062,fbcdn-sphotos-g-a.akamaihd.net
11509,5.0,22.0,214807.843497,fbcdn-sphotos-a-a.akamaihd.net
11511,5.0,22.0,214831.359964,lge.mcafeemobilesecurity.com
11513,5.0,22.0,214838.292686,fbcdn-sphotos-c-a.akamaihd.net
11515,5.0,22.0,214846.126362,fbcdn-sphotos-e-a.akamaihd.net
11517,5.0,22.0,214853.59906,fbcdn-sphotos-b-a.akamaihd.net
11518,5.0,22.0,214853.599146,fbcdn-sphotos-d-a.akamaihd.net
11521,5.0,22.0,214865.036099,api.facebook.com
11523,5.0,22.0,214865.915599,ssl.google-analytics.com
11525,5.0,22.0,214882.507645,fbcdn-sphotos-a-a.akamaihd.net
11527,5.0,22.0,214884.370299,fbcdn-sphotos-g-a.akamaihd.net
11529,5.0,22.0,214915.51888,fbcdn-profile-a.akamaihd.net
11531,5.0,22.0,215001.332065,graph.facebook.com
11533,5.0,22.0,215064.379937,graph.facebook.com
11535,5.0,22.0,215065.534089,fbcdn-profile-a.akamaihd.net
11536,5.0,22.0,215065.534214,fbcdn-profile-a.akamaihd.net
11539,5.0,22.0,215065.612293,scontent.xx.fbcdn.net
11541,5.0,22.0,215067.599106,fbcdn-sphotos-e-a.akamaihd.net
11542,5.0,22.0,215067.604631,fbcdn-sphotos-c-a.akamaihd.net
11545,5.0,22.0,215067.680815,fbcdn-sphotos-b-a.akamaihd.net
11546,5.0,22.0,215067.680935,fbcdn-sphotos-g-a.akamaihd.net
11549,5.0,22.0,215067.761405,fbcdn-sphotos-b-a.akamaihd.net
11551,5.0,22.0,215068.50167,fbcdn-sphotos-d-a.akamaihd.net
11553,5.0,22.0,215069.017332,fbcdn-sphotos-f-a.akamaihd.net
11555,5.0,22.0,215079.856221,fbcdn-sphotos-h-a.akamaihd.net
11557,5.0,22.0,215098.97767,fbexternal-a.akamaihd.net
11559,5.0,22.0,215112.269173,api.facebook.com
11561,5.0,22.0,215119.542037,www.google.com
11563,5.0,22.0,215119.61827,translate.googleapis.com
11564,5.0,22.0,215119.618401,accounts.google.com
11567,5.0,22.0,215120.059551,www.googleapis.com
11569,5.0,22.0,215120.917542,accounts.youtube.com
11571,5.0,22.0,215122.556345,clients3.google.com
11573,5.0,22.0,215123.701876,static-avc.lglime.com
11575,5.0,22.0,215125.495166,android.clients.google.com
11577,5.0,22.0,215125.776437,clients4.google.com
11579,5.0,22.0,215126.150589,settings.crashlytics.com
11581,5.0,22.0,215126.547317,zfjwlavhxpbmqm
