,ip.dst,ip.src,udp.srcport,udp.dstport,dns.time
136654,173.27.225.158,172.31.0.2,53,28740,0.000271
136656,173.27.225.158,172.31.0.2,53,29028,0.012399
136658,173.27.225.158,172.31.0.2,53,63218,0.000389
136660,173.27.225.158,172.31.0.2,53,42929,0.000386
136662,173.27.225.158,172.31.0.2,53,29256,0.001025
136664,173.27.225.158,172.31.0.2,53,28880,0.000331
136666,173.27.225.158,172.31.0.2,53,4826,0.000391
136668,173.27.225.158,172.31.0.2,53,62989,0.000992
136670,173.27.225.158,172.31.0.2,53,4874,0.000319
136672,173.27.225.158,172.31.0.2,53,42558,0.013089
136674,173.27.225.158,172.31.0.2,53,9960,0.000413
136676,173.27.225.158,172.31.0.2,53,11554,0.000305
136678,173.27.225.158,172.31.0.2,53,35415,0.001528
136680,173.27.225.158,172.31.0.2,53,5383,0.000901
136682,173.27.225.158,172.31.0.2,53,54612,0.000362
136684,173.27.225.158,172.31.0.2,53,13696,0.000411
136686,173.27.225.158,172.31.0.2,53,18181,0.003439
136688,173.27.225.158,172.31.0.2,53,22169,0.000332
136690,173.27.225.158,172.31.0.2,53,41076,0.001161
136692,173.27.225.158,172.31.0.2,53,52599,0.001391
136694,173.27.225.158,172.31.0.2,53,41201,0.001211
136701,173.27.225.158,172.31.0.2,53,1068,0.001008
136702,173.27.225.158,172.31.0.2,53,54645,0.012485
136703,173.27.225.158,172.31.0.2,53,21509,0.02358
136704,173.27.225.158,172.31.0.2,53,53142,0.026511
136705,173.27.225.158,172.31.0.2,53,11238,0.027535
136706,173.27.225.158,172.31.0.2,53,64830,0.103841
136708,173.27.225.158,172.31.0.2,53,61477,0.001023
136710,173.27.225.158,172.31.0.2,53,13010,0.050129
136712,173.27.225.158,172.31.0.2,53,36353,0.001387
136714,173.27.225.158,172.31.0.2,53,38479,0.049219
136716,173.27.225.158,172.31.0.2,53,51798,0.022528
136719,173.27.225.158,172.31.0.2,53,50429,0.000219
136720,173.27.225.158,172.31.0.2,53,10586,0.00035
136722,173.27.225.158,172.31.0.2,53,49166,0.012431
136724,173.27.225.158,172.31.0.2,53,35837,0.012225
136726,173.27.225.158,172.31.0.2,53,11459,0.012385
136728,173.27.225.158,172.31.0.2,53,23749,0.04622
136730,173.27.225.158,172.31.0.2,53,43510,0.00032
136732,173.27.225.158,172.31.0.2,53,43930,0.000284
136734,173.27.225.158,172.31.0.2,53,54437,0.000865
136736,173.27.225.158,172.31.0.2,53,34964,0.0131
136738,173.27.225.158,172.31.0.2,53,11755,0.000917
136740,173.27.225.158,172.31.0.2,53,14525,0.012338
136742,173.27.225.158,172.31.0.2,53,5877,0.000769
136744,173.27.225.158,172.31.0.2,53,24940,0.04241
136746,173.27.225.158,172.31.0.2,53,26582,0.000376
136748,173.27.225.158,172.31.0.2,53,61467,0.000324
136751,173.27.225.158,172.31.0.2,53,9667,0.038422
136752,173.27.225.158,172.31.0.2,53,47071,0.038378
136755,173.27.225.158,172.31.0.2,53,39828,0.00023
136756,173.27.225.158,172.31.0.2,53,34720,0.028687
136758,173.27.225.158,172.31.0.2,53,26160,0.000261
136760,173.27.225.158,172.31.0.2,53,4732,0.012294
136763,173.27.225.158,172.31.0.2,53,46819,0.002464
136764,173.27.225.158,172.31.0.2,53,10971,0.080335
136766,173.27.225.158,172.31.0.2,53,8434,0.162889
136768,173.27.225.158,172.31.0.2,53,19802,0.000391
136770,173.27.225.158,172.31.0.2,53,29980,0.001
136772,173.27.225.158,172.31.0.2,53,23294,0.038705
136774,173.27.225.158,172.31.0.2,53,9198,0.012413
136776,173.27.225.158,172.31.0.2,53,10276,0.028733
136778,173.27.225.158,172.31.0.2,53,4261,0.000335
136780,173.27.225.158,172.31.0.2,53,31697,0.012032
136782,173.27.225.158,172.31.0.2,53,33319,0.012033
136784,173.27.225.158,172.31.0.2,53,65488,0.000303
136786,173.27.225.158,172.31.0.2,53,2867,0.020709
136788,173.27.225.158,172.31.0.2,53,29394,0.000358
136790,173.27.225.158,172.31.0.2,53,10876,0.013269
136792,173.27.225.158,172.31.0.2,53,44434,0.013046
136794,173.27.225.158,172.31.0.2,53,34010,0.000305
136796,173.27.225.158,172.31.0.2,53,56846,0.000349
136798,173.27.225.158,172.31.0.2,53,44324,0.013146
136800,173.27.225.158,172.31.0.2,53,54087,0.000316
136802,173.27.225.158,172.31.0.2,53,29812,0.021562
136804,173.27.225.158,172.31.0.2,53,52729,0.101712
136806,173.27.225.158,172.31.0.2,53,34468,1.439099
136808,173.27.225.158,172.31.0.2,53,19045,0.322255
136810,173.27.225.158,172.31.0.2,53,1110,0.000987
136812,173.27.225.158,172.31.0.2,53,10523,0.000409
136814,173.27.225.158,172.31.0.2,53,1342,0.000794
136816,173.27.225.158,172.31.0.2,53,46225,0.000256
136818,173.27.225.158,172.31.0.2,53,13276,0.03296
136821,173.27.225.158,172.31.0.2,53,7314,0.000263
136822,173.27.225.158,172.31.0.2,53,42470,0.0425
136824,173.27.225.158,172.31.0.2,53,23849,0.000286
136827,173.27.225.158,172.31.0.2,53,30144,0.014171
136828,173.27.225.158,172.31.0.2,53,45964,0.002827
136830,173.27.225.158,172.31.0.2,53,34820,0.027269
136835,173.27.225.158,172.31.0.2,53,22370,0.002285
136836,173.27.225.158,172.31.0.2,53,65002,0.00267
136837,173.27.225.158,172.31.0.2,53,31221,0.005076
136839,173.27.225.158,172.31.0.2,53,10374,0.028985
136840,173.27.225.158,172.31.0.2,53,25164,0.027343
136842,173.27.225.158,172.31.0.2,53,45851,0.000962
136844,173.27.225.158,172.31.0.2,53,11401,0.000399
136846,173.27.225.158,172.31.0.2,53,27522,0.0134
136848,173.27.225.158,172.31.0.2,53,33027,0.025228
136850,173.27.225.158,172.31.0.2,53,19294,0.000794
136852,173.27.225.158,172.31.0.2,53,62655,0.000344
136854,173.27.225.158,172.31.0.2,53,53989,0.01358
136856,173.27.225.158,172.31.0.2,53,18594,0.000951
136858,173.27.225.158,172.31.0.2,53,1269,0.012332
136860,173.27.225.158,172.31.0.2,53,16268,0.000813
136862,173.27.225.158,172.31.0.2,53,34862,0.046658
136864,173.27.225.158,172.31.0.2,53,6269,0.000368
136866,173.27.225.158,172.31.0.2,53,13667,0.00077
136868,173.27.225.158,172.31.0.2,53,32445,0.000312
136870,173.27.225.158,172.31.0.2,53,14514,0.012696
136872,173.27.225.158,172.31.0.2,53,45365,0.000294
136874,173.27.225.158,172.31.0.2,53,3935,0.040206
136876,173.27.225.158,172.31.0.2,53,62852,0.013244
136878,173.27.225.158,172.31.0.2,53,6929,0.049469
136880,173.27.225.158,172.31.0.2,53,39599,0.042876
136882,173.27.225.158,172.31.0.2,53,17702,0.000388
136884,173.27.225.158,172.31.0.2,53,39210,0.038492
136886,173.27.225.158,172.31.0.2,53,33730,0.045616
136888,173.27.225.158,172.31.0.2,53,5756,0.037097
136890,173.27.225.158,172.31.0.2,53,31851,0.036799
136894,173.27.225.158,172.31.0.2,53,11871,0.000333
136895,173.27.225.158,172.31.0.2,53,15904,0.000254
136896,173.27.225.158,172.31.0.2,53,52775,0.057962
136898,173.27.225.158,172.31.0.2,53,34561,0.000296
136901,173.27.225.158,172.31.0.2,53,38397,0.001071
136902,173.27.225.158,172.31.0.2,53,62614,0.148023
136904,173.27.225.158,172.31.0.2,53,10382,0.000764
136906,173.27.225.158,172.31.0.2,53,57304,0.132221
136908,173.27.225.158,172.31.0.2,53,38473,0.000376
136910,173.27.225.158,172.31.0.2,53,9942,0.000316
136912,173.27.225.158,172.31.0.2,53,44337,0.000299
136914,173.27.225.158,172.31.0.2,53,6854,0.028106
136916,173.27.225.158,172.31.0.2,53,1431,0.000371
136918,173.27.225.158,172.31.0.2,53,42961,0.003271
136920,173.27.225.158,172.31.0.2,53,17334,0.022243
136922,173.27.225.158,172.31.0.2,53,8690,0.024251
136924,173.27.225.158,172.31.0.2,53,62373,0.000267
136926,173.27.225.158,172.31.0.2,53,52407,0.000345
136928,173.27.225.158,172.31.0.2,53,55526,0.001016
136930,173.27.225.158,172.31.0.2,53,56416,0.000416
136932,173.27.225.158,172.31.0.2,53,62884,0.046578
136934,173.27.225.158,172.31.0.2,53,12064,0.00032
136936,173.27.225.158,172.31.0.2,53,59694,0.038201
136938,173.27.225.158,172.31.0.2,53,5849,0.025072
136942,173.27.225.158,172.31.0.2,53,27521,0.037642
136943,173.27.225.158,172.31.0.2,53,46772,0.040457
136944,173.27.225.158,172.31.0.2,53,54263,0.022295
136946,173.27.225.158,172.31.0.2,53,8977,0.019201
136948,173.27.225.158,172.31.0.2,53,9785,0.000411
136950,173.27.225.158,172.31.0.2,53,22022,0.017596
136952,173.27.225.158,172.31.0.2,53,12216,0.000854
136954,173.27.225.158,172.31.0.2,53,4462,0.013857
136956,173.27.225.158,172.31.0.2,53,6045,0.002717
136958,173.27.225.158,172.31.0.2,53,17502,0.000256
136960,173.27.225.158,172.31.0.2,53,20030,0.020448
136962,173.27.225.158,172.31.0.2,53,10380,0.000288
136964,173.27.225.158,172.31.0.2,53,20510,0.00036
136966,173.27.225.158,172.31.0.2,53,62317,0.001397
136968,173.27.225.158,172.31.0.2,53,37158,0.000313
136970,173.27.225.158,172.31.0.2,53,43944,0.002814
136972,173.27.225.158,172.31.0.2,53,58814,0.039131
136974,173.27.225.158,172.31.0.2,53,42073,0.01412
136976,173.27.225.158,172.31.0.2,53,44435,0.02374
136979,173.27.225.158,172.31.0.2,53,64149,0.000317
136980,173.27.225.158,172.31.0.2,53,3854,0.000226
136982,173.27.225.158,172.31.0.2,53,35242,0.000356
136984,173.27.225.158,172.31.0.2,53,1505,0.042948
136986,173.27.225.158,172.31.0.2,53,47130,0.000306
136988,173.27.225.158,172.31.0.2,53,50571,0.012034
136990,173.27.225.158,172.31.0.2,53,24646,0.013406
136992,173.27.225.158,172.31.0.2,53,9598,0.000315
136994,173.27.225.158,172.31.0.2,53,17917,0.000401
136996,173.27.225.158,172.31.0.2,53,7832,0.013363
136998,173.27.225.158,172.31.0.2,53,62043,0.012928
137000,173.27.225.158,172.31.0.2,53,52815,0.037507
137003,173.27.225.158,172.31.0.2,53,27910,0.002177
137004,173.27.225.158,172.31.0.2,53,35032,0.092185
137006,173.27.225.158,172.31.0.2,53,46458,0.000291
137008,173.27.225.158,172.31.0.2,53,19094,0.002216
137010,173.27.225.158,172.31.0.2,53,49987,0.000342
137012,173.27.225.158,172.31.0.2,53,52695,0.000396
137014,173.27.225.158,172.31.0.2,53,59872,0.025785
137016,173.27.225.158,172.31.0.2,53,15361,0.012474
137018,173.27.225.158,172.31.0.2,53,33000,0.000325
137020,173.27.225.158,172.31.0.2,53,56412,0.211058
137022,173.27.225.158,172.31.0.2,53,60124,0.013158
137025,173.27.225.158,172.31.0.2,53,7243,0.000237
137026,173.27.225.158,172.31.0.2,53,9659,0.000364
137028,173.27.225.158,172.31.0.2,53,36551,0.013617
137030,173.27.225.158,172.31.0.2,53,14489,0.012301
137032,173.27.225.158,172.31.0.2,53,8569,0.020482
137034,173.27.225.158,172.31.0.2,53,58537,0.027777
137036,173.27.225.158,172.31.0.2,53,22754,0.00093
137038,173.27.225.158,172.31.0.2,53,5881,0.000427
137040,173.27.225.158,172.31.0.2,53,43632,0.000361
137042,173.27.225.158,172.31.0.2,53,11193,0.013506
137044,173.27.225.158,172.31.0.2,53,18872,0.012294
137046,173.27.225.158,172.31.0.2,53,63156,0.013455
137048,173.27.225.158,172.31.0.2,53,34879,0.000841
137051,173.27.225.158,172.31.0.2,53,58072,0.000252
137052,173.27.225.158,172.31.0.2,53,46278,0.000433
137054,173.27.225.158,172.31.0.2,53,54756,0.037585
137057,173.27.225.158,172.31.0.2,53,41424,0.00046
137058,173.27.225.158,172.31.0.2,53,19931,0.000231
137060,173.27.225.158,172.31.0.2,53,32264,0.024505
137062,173.27.225.158,172.31.0.2,53,35833,0.00075
137064,173.27.225.158,172.31.0.2,53,17277,0.000333
137066,173.27.225.158,172.31.0.2,53,31406,0.02674
137068,173.27.225.158,172.31.0.2,53,65203,0.029114
137070,173.27.225.158,172.31.0.2,53,59115,0.00033
137072,173.27.225.158,172.31.0.2,53,56965,0.025515
137074,173.27.225.158,172.31.0.2,53,31850,0.01255
137076,173.27.225.158,172.31.0.2,53,2835,0.0372
137078,173.27.225.158,172.31.0.2,53,55184,0.000292
137080,173.27.225.158,172.31.0.2,53,19909,0.013188
137082,173.27.225.158,172.31.0.2,53,44848,0.042583
137084,173.27.225.158,172.31.0.2,53,38883,0.000308
137086,173.27.225.158,172.31.0.2,53,52137,0.000398
137088,173.27.225.158,172.31.0.2,53,13815,0.014035
137090,173.27.225.158,172.31.0.2,53,42731,0.000404
137092,173.27.225.158,172.31.0.2,53,49307,0.000262
137094,173.27.225.158,172.31.0.2,53,41679,0.00039
137096,173.27.225.158,172.31.0.2,53,20046,0.013691
137098,173.27.225.158,172.31.0.2,53,58874,0.013706
137100,173.27.225.158,172.31.0.2,53,64338,0.012561
137102,173.27.225.158,172.31.0.2,53,41582,0.012905
137104,173.27.225.158,172.31.0.2,53,55136,0.027904
137106,173.27.225.158,172.31.0.2,53,51047,0.037948
137108,173.27.225.158,172.31.0.2,53,14989,0.001271
137110,173.27.225.158,172.31.0.2,53,12443,0.012355
137112,173.27.225.158,172.31.0.2,53,58713,0.01245
137114,173.27.225.158,172.31.0.2,53,59860,0.028643
137116,173.27.225.158,172.31.0.2,53,13133,0.000324
137120,173.27.225.158,172.31.0.2,53,56776,0.005666
137121,173.27.225.158,172.31.0.2,53,38715,0.012739
137122,173.27.225.158,172.31.0.2,53,18195,0.090634
137124,173.27.225.158,172.31.0.2,53,63844,0.000355
137126,173.27.225.158,172.31.0.2,53,39562,0.000824
137128,173.27.225.158,172.31.0.2,53,3962,0.012256
137130,173.27.225.158,172.31.0.2,53,48059,0.016728
137132,173.27.225.158,172.31.0.2,53,58055,0.012624
137134,173.27.225.158,172.31.0.2,53,53775,0.000325
137136,173.27.225.158,172.31.0.2,53,53180,0.012218
137138,173.27.225.158,172.31.0.2,53,42626,0.000329
137140,173.27.225.158,172.31.0.2,53,27406,0.000386
137142,173.27.225.158,172.31.0.2,53,56894,0.013089
137144,173.27.225.158,172.31.0.2,53,14905,0.029199
137146,173.27.225.158,172.31.0.2,53,6911,0.000429
137148,173.27.225.158,172.31.0.2,53,2417,0.048674
137150,173.27.225.158,172.31.0.2,53,43982,0.002063
137152,173.27.225.158,172.31.0.2,53,12476,0.001251
137154,173.27.225.158,172.31.0.2,53,39197,0.013417
137156,173.27.225.158,172.31.0.2,53,15267,0.320257
137158,173.27.225.158,172.31.0.2,53,25233,0.012144
137160,173.27.225.158,172.31.0.2,53,60489,0.000904
137162,173.27.225.158,172.31.0.2,53,32379,0.013167
137164,173.27.225.158,172.31.0.2,53,21986,0.00025
137166,173.27.225.158,172.31.0.2,53,17187,0.000264
137168,173.27.225.158,172.31.0.2,53,27028,0.020709
137170,173.27.225.158,172.31.0.2,53,16753,0.001419
137172,173.27.225.158,172.31.0.2,53,48460,0.000342
137174,173.27.225.158,172.31.0.2,53,50905,0.012492
137176,173.27.225.158,172.31.0.2,53,49508,0.013264
137178,173.27.225.158,172.31.0.2,53,19764,0.000401
137180,173.27.225.158,172.31.0.2,53,44445,0.000368
137182,173.27.225.158,172.31.0.2,53,40189,0.057248
137184,173.27.225.158,172.31.0.2,53,59224,0.087256
137186,173.27.225.158,172.31.0.2,53,4445,0.000899
137188,173.27.225.158,172.31.0.2,53,28683,0.000932
137190,173.27.225.158,172.31.0.2,53,11223,0.012462
137192,173.27.225.158,172.31.0.2,53,1463,0.012471
137194,173.27.225.158,172.31.0.2,53,45633,0.000978
137196,173.27.225.158,172.31.0.2,53,2618,0.000342
137198,173.27.225.158,172.31.0.2,53,61695,0.023686
137200,173.27.225.158,172.31.0.2,53,21104,0.03602
137203,173.27.225.158,172.31.0.2,53,13882,0.016993
137204,173.27.225.158,172.31.0.2,53,16608,0.147485
137206,173.27.225.158,172.31.0.2,53,64156,0.000353
137208,173.27.225.158,172.31.0.2,53,50701,0.037963
137210,173.27.225.158,172.31.0.2,53,23794,0.000829
137212,173.27.225.158,172.31.0.2,53,34138,0.059454
137214,173.27.225.158,172.31.0.2,53,63212,0.012198
137216,173.27.225.158,172.31.0.2,53,14790,0.025792
137218,173.27.225.158,172.31.0.2,53,37002,0.012807
137221,173.27.225.158,172.31.0.2,53,58346,0.000353
137222,173.27.225.158,172.31.0.2,53,29826,0.00026
137224,173.27.225.158,172.31.0.2,53,2012,0.000927
137226,173.27.225.158,172.31.0.2,53,1498,0.000419
137228,173.27.225.158,172.31.0.2,53,8206,0.012268
137230,173.27.225.158,172.31.0.2,53,4695,0.000983
137232,173.27.225.158,172.31.0.2,53,59847,0.013625
137234,173.27.225.158,172.31.0.2,53,28154,0.000378
137236,173.27.225.158,172.31.0.2,53,15387,0.218406
137238,173.27.225.158,172.31.0.2,53,30451,0.000268
137240,173.27.225.158,172.31.0.2,53,4411,0.000371
137242,173.27.225.158,172.31.0.2,53,24600,0.001159
137244,173.27.225.158,172.31.0.2,53,47430,0.012451
137246,173.27.225.158,172.31.0.2,53,36437,0.012024
137248,173.27.225.158,172.31.0.2,53,55950,0.001186
137250,173.27.225.158,172.31.0.2,53,42517,0.013167
137252,173.27.225.158,172.31.0.2,53,35862,0.00076
137254,173.27.225.158,172.31.0.2,53,20163,0.000317
137256,173.27.225.158,172.31.0.2,53,34458,0.028428
137258,173.27.225.158,172.31.0.2,53,3859,0.003152
137260,173.27.225.158,172.31.0.2,53,55014,0.051911
137262,173.27.225.158,172.31.0.2,53,16724,0.01231
137264,173.27.225.158,172.31.0.2,53,53272,0.012327
137266,173.27.225.158,172.31.0.2,53,3815,0.01243
137268,173.27.225.158,172.31.0.2,53,34441,0.012815
137270,173.27.225.158,172.31.0.2,53,8632,0.000316
137272,173.27.225.158,172.31.0.2,53,13230,0.04077
137274,173.27.225.158,172.31.0.2,53,30704,0.000367
137277,173.27.225.158,172.31.0.2,53,14141,0.000928
137278,173.27.225.158,172.31.0.2,53,18721,0.012341
137280,173.27.225.158,172.31.0.2,53,39869,0.064939
137282,173.27.225.158,172.31.0.2,53,57935,0.000397
137284,173.27.225.158,172.31.0.2,53,20999,0.012408
137286,173.27.225.158,172.31.0.2,53,6448,0.012802
137288,173.27.225.158,172.31.0.2,53,16452,0.000352
137290,173.27.225.158,172.31.0.2,53,6639,0.000354
137292,173.27.225.158,172.31.0.2,53,9468,0.013647
137294,173.27.225.158,172.31.0.2,53,30362,0.000943
137296,173.27.225.158,172.31.0.2,53,62427,0.055049
137299,173.27.225.158,172.31.0.2,53,29437,0.002632
137300,173.27.225.158,172.31.0.2,53,24115,0.15209
137302,173.27.225.158,172.31.0.2,53,12664,0.000786
137304,173.27.225.158,172.31.0.2,53,48273,0.027835
137306,173.27.225.158,172.31.0.2,53,56295,0.013068
137308,173.27.225.158,172.31.0.2,53,17725,0.012345
137310,173.27.225.158,172.31.0.2,53,52073,0.012104
137312,173.27.225.158,172.31.0.2,53,61854,0.037546
137314,173.27.225.158,172.31.0.2,53,60943,0.000324
137316,173.27.225.158,172.31.0.2,53,62364,0.000949
137318,173.27.225.158,172.31.0.2,53,24319,0.056689
137320,173.27.225.158,172.31.0.2,53,35535,0.012671
137322,173.27.225.158,172.31.0.2,53,63928,0.012397
137324,173.27.225.158,172.31.0.2,53,40264,0.001228
137326,173.27.225.158,172.31.0.2,53,14446,0.036235
137328,173.27.225.158,172.31.0.2,53,6289,0.042596
137330,173.27.225.158,172.31.0.2,53,63232,0.012996
137332,173.27.225.158,172.31.0.2,53,18146,0.023905
137335,173.27.225.158,172.31.0.2,53,3595,0.000296
137336,173.27.225.158,172.31.0.2,53,17182,0.000256
137338,173.27.225.158,172.31.0.2,53,23228,0.00099
137340,173.27.225.158,172.31.0.2,53,29209,0.060308
137342,173.27.225.158,172.31.0.2,53,14582,0.016462
137344,173.27.225.158,172.31.0.2,53,58810,0.033351
137346,173.27.225.158,172.31.0.2,53,55385,0.013291
137348,173.27.225.158,172.31.0.2,53,30948,0.012553
137351,173.27.225.158,172.31.0.2,53,10840,0.01295
137352,173.27.225.158,172.31.0.2,53,41589,0.012963
137354,173.27.225.158,172.31.0.2,53,4306,0.0003
137356,173.27.225.158,172.31.0.2,53,40387,0.052081
137358,173.27.225.158,172.31.0.2,53,22166,0.00085
137360,173.27.225.158,172.31.0.2,53,35864,0.000271
137362,173.27.225.158,172.31.0.2,53,7682,0.019751
137364,173.27.225.158,172.31.0.2,53,57235,0.022699
137367,173.27.225.158,172.31.0.2,53,43202,0.01348
137368,173.27.225.158,172.31.0.2,53,20857,0.013481
137370,173.27.225.158,172.31.0.2,53,41480,0.000321
137372,173.27.225.158,172.31.0.2,53,55548,0.000952
137374,173.27.225.158,172.31.0.2,53,21589,0.000912
137376,173.27.225.158,172.31.0.2,53,45633,0.060553
137378,173.27.225.158,172.31.0.2,53,27317,0.013036
137380,173.27.225.158,172.31.0.2,53,45282,0.01239
137382,173.27.225.158,172.31.0.2,53,38203,0.012936
137384,173.27.225.158,172.31.0.2,53,54246,0.000329
137386,173.27.225.158,172.31.0.2,53,37983,0.000245
137388,173.27.225.158,172.31.0.2,53,47236,0.027544
137390,173.27.225.158,172.31.0.2,53,2996,0.047859
137392,173.27.225.158,172.31.0.2,53,62790,0.00044
137394,173.27.225.158,172.31.0.2,53,44531,0.012469
137396,173.27.225.158,172.31.0.2,53,32516,0.012315
137398,173.27.225.158,172.31.0.2,53,36220,0.000396
137400,173.27.225.158,172.31.0.2,53,60437,0.012225
137402,173.27.225.158,172.31.0.2,53,31603,0.049723
137404,173.27.225.158,172.31.0.2,53,23943,0.03755
137406,173.27.225.158,172.31.0.2,53,45827,0.003263
137408,173.27.225.158,172.31.0.2,53,36604,0.00083
137410,173.27.225.158,172.31.0.2,53,6381,0.013296
137412,173.27.225.158,172.31.0.2,53,44275,0.047499
137414,173.27.225.158,172.31.0.2,53,10788,0.01248
137416,173.27.225.158,172.31.0.2,53,63222,0.037161
137418,173.27.225.158,172.31.0.2,53,6604,0.013251
137420,173.27.225.158,172.31.0.2,53,51103,0.000417
137422,173.27.225.158,172.31.0.2,53,8058,0.021969
137424,173.27.225.158,172.31.0.2,53,12120,0.01975
137426,173.27.225.158,172.31.0.2,53,10293,0.467313
137428,173.27.225.158,172.31.0.2,53,53558,0.03761
137430,173.27.225.158,172.31.0.2,53,16983,0.000334
137432,173.27.225.158,172.31.0.2,53,19292,0.013288
137434,173.27.225.158,172.31.0.2,53,2799,0.023436
137436,173.27.225.158,172.31.0.2,53,52228,0.000449
137438,173.27.225.158,172.31.0.2,53,26083,0.005027
137440,173.27.225.158,172.31.0.2,53,18130,0.012873
137442,173.27.225.158,172.31.0.2,53,6777,0.000394
137444,173.27.225.158,172.31.0.2,53,63373,0.014796
137446,173.27.225.158,172.31.0.2,53,29768,0.000468
137448,173.27.225.158,172.31.0.2,53,39443,0.012969
137450,173.27.225.158,172.31.0.2,53,34469,0.012543
137452,173.27.225.158,172.31.0.2,53,46119,0.000402
137454,173.27.225.158,172.31.0.2,53,6073,0.03753
137456,173.27.225.158,172.31.0.2,53,19693,0.001403
137458,173.27.225.158,172.31.0.2,53,6538,0.013158
137461,173.27.225.158,172.31.0.2,53,32646,0.003381
137462,173.27.225.158,172.31.0.2,53,34359,0.011919
137464,173.27.225.158,172.31.0.2,53,37303,0.013223
137466,173.27.225.158,172.31.0.2,53,8596,0.012432
137468,173.27.225.158,172.31.0.2,53,47115,0.025983
137470,173.27.225.158,172.31.0.2,53,30979,0.000803
137472,173.27.225.158,172.31.0.2,53,5501,0.013352
137474,173.27.225.158,172.31.0.2,53,14574,0.050853
137476,173.27.225.158,172.31.0.2,53,57383,0.000338
137478,173.27.225.158,172.31.0.2,53,1482,0.000345
137480,173.27.225.158,172.31.0.2,53,48856,0.038181
137482,173.27.225.158,172.31.0.2,53,36949,0.058112
137484,173.27.225.158,172.31.0.2,53,8581,0.451522
137486,173.27.225.158,172.31.0.2,53,28718,0.034156
137488,173.27.225.158,172.31.0.2,53,25605,0.000292
137490,173.27.225.158,172.31.0.2,53,19283,0.000348
137492,173.27.225.158,172.31.0.2,53,1770,0.013708
137494,173.27.225.158,172.31.0.2,53,51399,0.029164
137497,173.27.225.158,172.31.0.2,53,63703,0.021933
137498,173.27.225.158,172.31.0.2,53,8024,0.022129
137501,173.27.225.158,172.31.0.2,53,12493,0.000403
137502,173.27.225.158,172.31.0.2,53,9738,0.013071
137504,173.27.225.158,172.31.0.2,53,16941,0.000947
137506,173.27.225.158,172.31.0.2,53,56387,0.000392
137508,173.27.225.158,172.31.0.2,53,11891,0.056931
137510,173.27.225.158,172.31.0.2,53,16219,0.058635
137513,173.27.225.158,172.31.0.2,53,62717,0.000236
137514,173.27.225.158,172.31.0.2,53,40605,0.013269
137516,173.27.225.158,172.31.0.2,53,39157,0.003004
137520,173.27.225.158,172.31.0.2,53,55542,0.002353
137521,173.27.225.158,172.31.0.2,53,13941,0.08902
137522,173.27.225.158,172.31.0.2,53,43465,0.048621
137524,173.27.225.158,172.31.0.2,53,64343,0.000308
137526,173.27.225.158,172.31.0.2,53,60406,0.038819
137529,173.27.225.158,172.31.0.2,53,5220,0.000328
137530,173.27.225.158,172.31.0.2,53,17161,0.000246
137532,173.27.225.158,172.31.0.2,53,25712,0.000731
137534,173.27.225.158,172.31.0.2,53,15306,0.037036
137536,173.27.225.158,172.31.0.2,53,39913,0.000315
137538,173.27.225.158,172.31.0.2,53,2588,0.000477
137541,173.27.225.158,172.31.0.2,53,62291,0.002425
137542,173.27.225.158,172.31.0.2,53,36899,0.149333
137544,173.27.225.158,172.31.0.2,53,60496,0.185643
137546,173.27.225.158,172.31.0.2,53,10379,0.000264
137548,173.27.225.158,172.31.0.2,53,42615,0.001303
137550,173.27.225.158,172.31.0.2,53,47153,0.000327
137552,173.27.225.158,172.31.0.2,53,61000,0.000936
137554,173.27.225.158,172.31.0.2,53,55911,0.013177
137556,173.27.225.158,172.31.0.2,53,4055,0.01231
137558,173.27.225.158,172.31.0.2,53,17251,0.002044
137560,173.27.225.158,172.31.0.2,53,49764,0.000421
137562,173.27.225.158,172.31.0.2,53,50064,0.000333
137564,173.27.225.158,172.31.0.2,53,10979,0.013399
137566,173.27.225.158,172.31.0.2,53,16333,0.000962
137568,173.27.225.158,172.31.0.2,53,60410,0.034172
137570,173.27.225.158,172.31.0.2,53,3488,0.000422
137572,173.27.225.158,172.31.0.2,53,11855,0.992884
137574,173.27.225.158,172.31.0.2,53,17154,0.000435
137576,173.27.225.158,172.31.0.2,53,31938,0.089304
137578,173.27.225.158,172.31.0.2,53,19769,0.000419
137580,173.27.225.158,172.31.0.2,53,54149,0.024902
137582,173.27.225.158,172.31.0.2,53,17494,0.000877
137584,173.27.225.158,172.31.0.2,53,52998,0.000437
137586,173.27.225.158,172.31.0.2,53,22492,0.04191
137588,173.27.225.158,172.31.0.2,53,28381,0.051859
137590,173.27.225.158,172.31.0.2,53,52410,0.067026
137592,173.27.225.158,172.31.0.2,53,57882,0.012342
137594,173.27.225.158,172.31.0.2,53,17241,0.000326
137596,173.27.225.158,172.31.0.2,53,25845,0.05179
137598,173.27.225.158,172.31.0.2,53,36404,0.064251
137602,173.27.225.158,172.31.0.2,53,1645,0.00033
137603,173.27.225.158,172.31.0.2,53,33203,0.000199
137604,173.27.225.158,172.31.0.2,53,8845,0.03725
137606,173.27.225.158,172.31.0.2,53,57189,0.00083
137608,173.27.225.158,172.31.0.2,53,3970,0.032189
137610,173.27.225.158,172.31.0.2,53,44386,0.001676
137612,173.27.225.158,172.31.0.2,53,51764,0.013186
137614,173.27.225.158,172.31.0.2,53,20857,0.10522
